"KsHET","Ko2HET","Kno2HET","Kno3HET","Knh4AOB","Ko2AOB","Kno2NOB","Ko2NOB","MumHET","MumAOB","MumNOB","etaHET","bHET","bAOB","bNOB","bEPS","YHET","YAOB","YNOB","YEPS","Y1","Do2","Dnh4","Dno2","Dno3","Ds","diffT","s","o2","no2","no3","nh4"
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999965205813792,0.616149052434319,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999956016440162,0.616142474527971,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999943582154182,0.616131803702119,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999908787967974,0.61610461502255,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999885909972497,0.616088974223012,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999856460347807,0.61606967903106,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999778118892498,0.616011354928113,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999719710470196,0.615973495422691,0.954758568324362,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999578734026078,0.615883158842186,0.954757951009926,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999485804099279,0.615834336159519,0.954757333695491,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999378612919041,0.615775719705178,0.954757025038274,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.999106694717737,0.615607910005471,0.954753938466097,0.976184908973065,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.998932423836817,0.615504417612271,0.954753321151662,0.976184498757046,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.998727448995341,0.615403702557307,0.954751160551138,0.976184088541026,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.99822677810744,0.615140293952017,0.954747456664527,0.976181627244907,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.997942452888326,0.615010489933428,0.954744678749568,0.976179165948789,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.997201358536637,0.614616107903976,0.954732332460862,0.976176294436651,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.996773084642766,0.614403860792499,0.954725850659292,0.976174243356552,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.996235710796687,0.614131827821109,0.954711961084498,0.976170141196354,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.995067460546138,0.613590100689474,0.954682638648822,0.976159475579841,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.994307960179017,0.613214136797795,0.954658563385846,0.976147169099248,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.993535998257746,0.6128431428798,0.954628932292953,0.976138554562833,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.991646395811318,0.611966819578627,0.954543742900884,0.976106147497272,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.990571948069041,0.611444095287552,0.954488801916144,0.97607702215987,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.988025291773974,0.610243115764209,0.954330152106277,0.976009746732629,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.986492438808861,0.60955886732838,0.954194342930515,0.975933446552955,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.984984018124971,0.608846845510195,0.954113166082276,0.975898167975256,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.981491892536502,0.607130889007697,0.953816546496123,0.975685676077022,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.979550180615275,0.606182647263792,0.953678885377056,0.975620041513861,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.977507930947538,0.605130474599597,0.953410353597709,0.975398524863193,1
0.995361885025453,0.0199393905482478,0.907824420973588,0.366029707241262,0.264655756225454,0.280153118484692,0.773924651510683,0.0935576151281118,0.214863303354006,0.396374471264315,0.90734722408944,0.190826322319374,0.94357717894645,0.507233405049051,0.167729344374064,0.175489970036043,-0.00341826925732573,0.248462975925415,0.64250819156353,0.652663950975387,0.0661255851299174,0.655431143789217,0.443402973078774,0.233869280651734,0.0411401753467462,0.286224898212986,0.554719683292425,0.972897101375243,0.602929360960053,0.953071756629957,0.975206133549928,1
